SMILES,target
COC1=C(C=C(C=C1)C(C2=CC(=C3C=CC=NC3=C2O)Cl)NC(=O)C4=CN=CC=C4)OC,nsp3
C1=CC(=CN=C1)C(=O)NC(C2=CC=C(C=C2)Cl)C3=CC(=C4C=CC=NC4=C3O)Cl,nsp3
COC(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)F,nsp3
CCCCNC(=O)N1CCC2=CC=CC=C2C1,nsp3
CCC(C(=O)NC1=NOC(=C1)C)OC(=O)C(C2=CC=CC=C2)NC(=O)C3=CC=CC=C3,nsp3
C=CCN1C(=NNC1=S)C23CC4CC(C2)CC(C4)C3,nsp3
CC1=CC=C(C=C1)C(C2=CC(=C3C=CC=NC3=C2O)Cl)NC(=O)C,nsp3
COCCNC(=S)NC(=O)CC12CC3CC(C1)CC(C3)C2,nsp3
CCCCC(=O)NC(C1=CC=C(C=C1)N(CC)CC)C2=C(C3=C(C=CC=N3)C=C2)O,nsp3
CN1C(=NNC1=S)C23CC4CC(C2)CC(C4)C3,nsp3
CCC1(NC(=S)N(N1)C2=CC=CC(=C2C)C)C3=CC=CC=C3,nsp3
CCC(=O)NC(C1=CC=C(C=C1)C)C2=CC(=C3C=CC=NC3=C2O)[N+](=O)[O-],nsp3
CC(=O)NC(C1=CC=C(C=C1)OC)C2=CC(=C3C=CC=NC3=C2O)Cl,nsp3
COC1=CC(=C(C=C1)OC)C2=C3C=C(C(=O)C=C3OC4=CC(=C(C=C42)O)O)O,nsp3
CCOC1=CC=CC=C1C2=C3C=C(C(=O)C=C3OC4=CC(=C(C=C42)O)O)O,nsp3
COC1=CC(=C(C=C1C2=C3C=C(C(=O)C=C3OC4=CC(=C(C=C42)O)O)O)OC)OC,nsp3
CC1CCC2=C(N1S(=O)(=O)C3=CC=C(C=C3)F)C=CC(=C2)F,nsp3
C1=CC=C(C=C1)C(CC(=O)C2=CC=CC=C2)NC3=CC=C(C=C3)F.Cl,nsp3
CC(C)(C)C1=CC=C(C=C1)C(=O)NC(=S)NCC2CCCO2,nsp3
CC1=CC=C(C=C1)SC(C)C(=O)NC2=C(N(N(C2=O)C3=CC=CC=C3)C)C,nsp3
CCOC1=C(C=CC(=C1)CNCCC2=CC=CC=C2)OCC(=O)NC(C)(C)C.Cl,nsp3
CN1C(=O)C2=C(C1=O)C=C(C=C2)NC(=O)C3=CC(=C(C=C3)N4CCCCC4)[N+](=O)[O-],nsp3
C1=CC=C(C(=C1)C(C2=CC(=C3C=CC=NC3=C2O)Cl)NC4=CC=CC=N4)OCC(=O)O,nsp3
C1=CC=NC(=C1)NC(C2=CN=CC=C2)C3=CC(=C4C=CC=NC4=C3O)Cl,nsp3
CS(=O)(=O)N(CC1=CC=CO1)CC(CN2C=C(C3=CC=CC=C32)C=O)O,nsp3
CC(C(=O)NCC1=CC2=C(C=C1)OCO2)N3C4=CC=CC5=C4C(=CC=C5)S3(=O)=O,nsp3
CC1=CC(=NO1)NC(C2=CN=CC=C2)C3=C(C4=C(C=CC=N4)C=C3)O,nsp3
CN1C=CC=C1C(=S)N=P(C2CCCCC2)(N3CCOCC3)N4CCOCC4,nsp3
C1=COC(=C1)C(=O)NC(C(Cl)(Cl)Cl)N2C=CC(=O)NC2=O,nsp3
CC1(C2CCC1(C(=O)N(C2=O)NC(=O)C3=CC=CC=C3O)C)C,nsp3
CCCCCC(=O)NC1=CC=C(C=C1)CC2=CC=NC=C2,nsp3
CC1=NC=C(N1)C23CC4CC(C2)CC(C4)C3,nsp3
CC1=C(C(=O)N(N1)C2=CC=CC=C2)C(C3=CC(=C(C=C3)OC)OC)C4=C(NN(C4=O)C5=CC=CC=C5)C,nsp3
CC1=CC=C(C=C1)C(=O)COC(=O)CCN2C(=O)C3C4CC(C3C2=O)C(C4Br)Br,nsp3
CCCC(=O)NC(C1=CC=C(C=C1)C)C2=C(C3=C(C=CC=N3)C=C2)O,nsp3
CCCCC(=O)NC(C1=CC=CC=C1)C2=C(C3=C(C=CC=N3)C=C2)O,nsp3
CC(C)C(=O)NC(C1=CC(=CC=C1)[N+](=O)[O-])C2=C(C3=C(C=CC=N3)C=C2)O,nsp3
CC(=O)NC(C1=CC(=CC=C1)OC)C2=C(C3=C(C=CC=N3)C=C2)O,nsp3
CCCCC(=O)NC(C1=CC=C(C=C1)C(C)C)C2=C(C3=C(C=CC=N3)C=C2)O,nsp3
CCCCC(=O)NNC(=S)NC(=O)CCC,nsp3
CCCCCC(=O)NNC(=S)NC(=O)C1=CC(=CC=C1)[N+](=O)[O-],nsp3
CCCC(=O)NC(C1=CC2=C(C=C1)OCO2)C3=CC(=C4C=CC=NC4=C3O)Cl,nsp3
CCC(C)C(=O)NC1=NC=CS1,nsp3
C1=CC=C(C=C1)CN2C(=NN=C2SCC(=O)NNC(=O)C3=CC=CC=C3O)C4=CC=CC=C4O,nsp3
C1CC(=O)N(C1)CCCNC(=O)C2=NN3C(=CC(=NC3=C2)C4=CC=CO4)C(F)(F)F,nsp3
CCCN1C(=O)C(SC1=O)CC(=O)NC2=CC=C(C=C2)C,nsp3
CN1C(=O)C(SC1=O)NC2=CC=CC=C2,nsp3
CN1C(=O)C(SC1=O)NC2=CC=CC3=CC=CC=C32,nsp3
CC1=CC=C(C=C1)C(=O)N2CCN(CC2)C3=C(C=C4C(=C3)N(C(=O)N4C)C)[N+](=O)[O-],nsp3
C1=CC=C(C=C1)NC(=O)CSC2=NN=C(S2)C3=CN=CC=C3,nsp3
CN(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)NCC2=CC3=C(C=C2)NC4=C3CCCC4,nsp3
CC1=C(C(=CC=C1)C)NC(=O)COC(=O)C2C3CC4C2C(=O)OC4C3,nsp3
CC1=CC2=C(C=C1)NC(=O)C(=C2)C3C4=C(C5=C(C=CC=N5)C=C4)OC(=C3C#N)N,nsp3
CC(=O)C1=CC=C(C=C1)N(C(C2=CC=CC=N2)C(=O)NCC3=CC=CC=C3)C(=O)CN4C5=CC=CC=C5N=N4,nsp3
COC1=CC=C(C=C1)N(CC(=O)NCC2=CC=C(C=C2)F)C(=O)C3=C(C(=NS3)C(=O)N)N,nsp3
CCN1N=C(N=N1)C2=CC=CC=C2NS(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)N(C)C4CCCCC4,nsp3
CC1=CC2=NC(=C(N2C=C1)NCC3=CC4=C(C=C3)OCO4)C5=CC=C(C=C5)O,nsp3
CCN(CC)S(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)N2CCCC2C(=O)O,nsp3
CC1CC2=CC=CC=C2N1C3=NC(=NC4=C3N=NN4CC5=CC=CC=C5)C6CC6,nsp3
CCC1=NC(=C2C(=N1)N(N=N2)CC3=CC=CC=C3Cl)NC4=CC(=C(C=C4)OC)OC,nsp3
COC1=CC=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NCC4=CC=CS4,nsp3
CC1=CC=C(O1)CNC(=O)C2=CN(C(=O)C3=C2C4=CC=CC=C4N3C)C5CCCCC5,nsp3
CC1=CC(=CC=C1)NC(=O)NCC(C2=CN=CC=C2)N3CCOCC3,nsp3
CCC1CCCCN1S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NN=C(O3)C4=CC=CS4,nsp3
CC1=C(C(=NO1)C)S(=O)(=O)N(CC(=O)NC2=C(C=CC(=C2)Cl)OC)C3=CC=C(C=C3)OC,nsp3
CC1=CC(=C(C=C1)NC(=O)CN2C=CC=C2)Br,nsp3
C1COCCN1CC2=CC(=C3C=CC=NC3=C2O)COCC4=CC=CC=C4,nsp3
CCOC(=O)N1CCN(CC1)C(=O)CSCC(=O)NC2=NC(=CS2)C3=CC=C(S3)Cl,nsp3
CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)C3CCCN(C3)S(=O)(=O)C4=C(NC(=O)NC4=O)C,nsp3
CN(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)N2CCN=C2SCC3=CN=CC=C3,nsp3
[B-](C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.CC1=[N+](C=CC(=C1)OC)OC(=O)N2CCCCC2,nsp3
C1=CC=C2C(=C1)C(=O)N(C(N2)C3=C(C=C(C=C3)Cl)Cl)O,nsp3
CCC1=NC(=C(C2=C1CCCC2)C#N)Cl,nsp3
CN(C)C(CNC(=O)C1=CC(=NC2=CC=CC=C21)C3=CC=CO3)C4=CC=CC=C4,nsp3
CC1=NC2=C(C=C1)C=CC(=C2O)C(C3=CN=CC=C3)NC4=CC=CC(=C4)C(F)(F)F,nsp3
COC1=C(C=C(C=C1)C2NC3=CC=CC=C3C(=O)N2O)CN4CCOCC4,nsp3
CCC1=C2C(=CC=C1)C(=CN2)C(=O)CCl,nsp3
CCC1=CC=C(C=C1)NC(=O)C2C(=C(C(=NC3=CC=CC=C3)S2)C(=O)NCCN4CCOCC4)N,nsp3
COC1=CC=C(C=C1)C(C2=C(C(=O)C=C(O2)CO)O)NC3=CC=CC=N3,nsp3
CC1CCCCN1C(=S)SCC2=NC(=NC(=N2)NC3=CC=CC=C3OC)N,nsp3
CC(=O)NCC1=C(C=CC=C1Cl)N2C=CC=C2,nsp3
CCC1=NN=C(O1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCCC4=CC=CC=C43,nsp3
C1=CC=C(C=C1)N2C=C(NC2=S)C3=CC=CS3,nsp3
C1=CC(=CC(=C1)O)C(C2=C(C3=C(C=CC=N3)C=C2)O)NC4=NC=CS4,nsp3
CC1CCCC(N1NC(=S)NC2=CC(=CC=C2)OC)C,nsp3
C1=CC=C2C(=C1)C(=O)N(C(N2)C3=C(NN=C3)C4=CC=C(C=C4)Cl)O,nsp3
C1COCCN1S(=O)(=O)C2=CC(=C(C=C2)O)NC(=O)CSC3=NC4=CC=CC=C4S3,nsp3
CCC(=NNC(=O)C1=CC2=C(C=C1)N(C(=N2)C)CC)C3=C(C=CC(=C3)F)O,nsp3
CC(C)(C)C1=C(C(C(=C(O1)N)C#N)C2=CN=CC=C2)C#N,nsp3
C1COCCN1CCCN2C(C(=C(C2=O)O)C(=O)C3=CC4=CC=CC=C4O3)C5=CC=NC=C5,nsp3
CCOC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)NC(=O)C3=CC=CS3)[N+](=O)[O-],nsp3
CC1=CC=C(C=C1)S(=O)(=O)NC(C(C)C)C(=O)OC2=C(C=C3C(=CC(=O)OC3=C2)C)Cl,nsp3
C1CCC2=C(C1)C(=C(N=C2C3=CC=CC=C3)N4CCN(CC4)C(=O)C5=CC=CC=C5Cl)C#N,nsp3
CC1CN(CC(O1)C)C(=S)SCC(=O)C2=CC=CC=C2,nsp3
CC1=C(C=CC=C1[N+](=O)[O-])C(=O)NC2=CC(=C(C=C2)NC(=O)C3=CC=CO3)OC,nsp3
CC1=C(C=C(C=C1)NC(=S)NC2=CC3=C(C=C2)C=NN3)C,nsp3
C1COCCN1CCCN2C(=O)C3=CC=CC=C3N=C2SCC(=O)NC4=CC=CC=C4OC(F)F,nsp3
CC(C(=O)NN=C1CCCC1)N(C2=CC=C(C=C2)OC)S(=O)(=O)C,nsp3
CCCCCCCN1C(=O)C(C(=N1)C)C(=O)C2=CC=CC=C2,nsp3
C1CC(=C(C1)NNC(=O)C2=CC(=CC=C2)O)C(=O)C(F)(F)F,nsp3
CCCC1=CC(=CS1)C2=NNC(=S)N2C(C)C3=CC=CC=C3,nsp3
COC1=CC=CC(=C1)C(C2=C(C(=O)C=C(O2)CO)O)NC3=CC=CC=N3,nsp3
COC1=CC=CC=C1NC(C2=CN=CC=C2)C3=C(C4=C(C=CC=N4)C=C3)O,nsp3
CCC1=NN=C(S1)NC(=O)CSC2=NC=CN2C3=CC=CC(=C3)C,nsp3
C1CCCC(CC1)NC(=O)COC(=O)C2=C(N=CC=C2)Cl,nsp3
CC(=C1C2CCC1C3C2C(=O)N(C3=O)NC(=O)C4=CC=CO4)C,nsp3
C1=CC=C(C(=C1)C(C2=C(C(=O)C=C(O2)CO)O)NC3=CC=CC=N3)Cl,nsp3
CC1=CC=C(C=C1)C2CC2C(=O)NNC(=S)NC3=CC(=CC=C3)Cl,nsp3
CCOC(=O)C1=CC=C(C=C1)C2=CC=C(O2)C3NC4=CC=CC=C4C(=O)N3O,nsp3
CC1=CC(=C[N+](=C1)C2=NC3=CC=CC=C3N=C2[N-]S(=O)(=O)C4=CC=CS4)C,nsp3
C1COCCN1C(=O)C2=CC=C(C=C2)N3C(=O)C4=CC=CC=C4N=C3SCC5=CC(=CC=C5)F,nsp3
CC(C(C)(C)C)NC(=S)NC1=CC=CC=C1OC(F)F,nsp3
CC(C1CC2CCC1C2)NC(=O)C3=CC=C(C=C3)N(C)C,nsp3
CC(C(=O)NC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)SC4=NN=C(S4)NCC5=CC=CC=C5,nsp3
COC1=C(C=C(C=C1)C2C=C(NC(=S)N2)C34CC5CC(C3)CC(C5)C4)OC,nsp3
CC(C)(C)N(CC1=CC=CC=C1)C(=O)COC(=O)C2CCCCC2,nsp3
CC1=CC(=CC=C1)NC(=S)NNC(=O)COC2=C(C=C(C=C2)Cl)Cl,nsp3
C1C(OC2=CC=CC=C2O1)C(=O)NC3=NC(=CS3)C4=CC=CC=N4,nsp3
CCOC(=O)N1CCN(CC1)C(C2=CN=CC=C2)C3=C(C4=C(C=CC=N4)C=C3)O,nsp3
CC1=CC=C(C=C1)C2CC2C(=O)NNC(=S)NC3=CC=CC(=C3)C,nsp3
CC(=O)OCC#CCSC1=NC2=CC=CC=C2N1C,nsp3
CC1=CC=C(C=C1)NC2=NN=C(S2)SC(C)C(=O)NC3=C(N(N(C3=O)C4=CC=CC=C4)C)C,nsp3
CCCCCN(C(=O)NC(=O)NC1=CC=C(C=C1)C)S(=O)(=O)C2=CC=CC=C2,nsp3
C1CN(C2=CC=CC=C21)S(=O)(=O)C3=CC=CC(=C3)C(=O)NC4=NC5=C(S4)C=C(C=C5)F,nsp3
CC1CCC2=C(C1)SC(=C2C(=O)OC)NS(=O)(=O)C3=CC=C(C=C3)C,nsp3
COC1=CC(=C(C=C1)OC)C2C=C(NC(=S)N2)C34CC5CC(C3)CC(C5)C4,nsp3
CC1=C(C=C(C=C1)OCC(=O)NNC(=S)NC)C,nsp3
COC1=CC=C(C=C1)C(C2=C(C(=O)C=C(O2)CO)O)C3=C(C(=O)C=C(O3)CO)O,nsp3
COC1=C(C=C(C=C1)C(C2=C(C(=O)C=C(O2)CO)O)C3=C(C(=O)C=C(O3)CO)O)OC,nsp3
C1=CC=C(C=C1)N2C=C(C(=N2)C(=O)NN)O,nsp3
CC1=CC2=C(C=C1)N(C(C=C2)C#N)C(=O)C3=CC=CC=C3,nsp3
CCCCOC1=CC=C(C=C1)C(=O)NCC(=O)NC2CC2,nsp3
CC1=C(SC(=S)N1)CC2=CC=C(C=C2)F,nsp3
CN(C)S(=O)(=O)C1=CC=CC(=C1)NC(=S)NNC(=O)C2=CC3=CC=CC=C3C=C2O,nsp3
CC1=CC=CC=C1OCCOC(=O)C2=C(C=CC(=C2)S(=O)(=O)N3CCCCC3)N4CCOCC4,nsp3
CC1=CC(=CC=C1)NC(=O)CN2C=NC3=C(C2=O)OC4=C3C=C5COC(CC5=N4)(C)C,nsp3
CC(C(=O)NCC1=CC=CC=N1)OC2=CC3=C(C=C2)C(=CC(=O)O3)C4=CC=C(C=C4)OC,nsp3
CC1=NC2=C(C=C1)C=CC(=C2O)C(C3=CC=CC=C3)NC4=CC=CC=N4,nsp3
CC1CCCC(C1C)NC(=O)NC(=O)CCl,nsp3
C1=CC=C2C(=C1)C(=O)N(C(N2)C3=CC=C(O3)C4=CC(=CC=C4)[N+](=O)[O-])O,nsp3
CC1=CC2=CC=CC=C2C(=O)N1CC(=O)NC3=CC(=C(C(=C3)OC)OC)OC,nsp3
CC1CCCC(N1NC(=S)NC2=CC=C(C=C2)OC)C,nsp3
CC1CSC2=CC=CC=C2NC1=S,nsp3
CC1CCCC(N1NC(=S)NC2=CC=C(C=C2)OC(F)F)C,nsp3
CC1=CC=CC=C1N2C(=C(C(=O)NC2=O)C(=NCC3=CN=CC=C3)C)O,nsp3
C1CCC(CC1)NC(=S)NC2=CC=C(C=C2)OC3=CC=C(C=C3)NC(=S)NC4CCCCC4,nsp3
CC1=CC(=CC=C1)NC(=S)N=NC2=C(N(C3=CC=CC=C32)CC=C)O,nsp3
C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,nsp3
CCOC(=O)N1CCC(CC1)N2CC3=C(C2=O)C(=CC=C3)C(=O)N4CCN(CC4)C5CCCCC5,nsp3
CC1=NOC(=C1Cl)C(=O)N2CC3(CC2CC(C3)(C)C)C,nsp3
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)CO)C)O)F)C,nsp3
CC(C)OC1=CC=C(C=C1)/C=N/NC(=S)N,nsp3
C1=CC=C2C=C(C=CC2=C1)/C=N/NC(=S)N,nsp3
C1CC(CC=C1)/C=N/NC(=O)C2=C(C=C(C=C2)Cl)O,nsp3
CC1=CC(=C(N1C2=CC=C(C=C2)Cl)C)/C=N/NC(=S)N,nsp3
CC1=CC=C(C=C1)N2C(=CC(=C2C)/C=N/NC(=S)N)C,nsp3
CC1=CC(=CC=C1)N2C(=CC(=C2C)/C=N/NC(=S)N)C,nsp3
CC1=CC(=C(C=C1)CN2CCN(CC2)/N=C/C3=C(C=CS3)C)C,nsp3
C1=CC=C(C=C1)CNC(=S)N/N=C/C2=CC=CS2,nsp3
CCOC(=O)C(C)/C(=N/NC(=S)N)/C,nsp3
CC1=CC=C(C=C1)/C(=C/2\C(N(C(=O)C2=O)CC3=CC=CO3)C4=C(C=CC(=C4)OC)OC)/O,nsp3
C1=CC=C2C(=C1)C=C3C=CC=CC3=C2/C=N\NC(=S)N,nsp3
C/C(=N\NC(=S)N)/C1=CC=C(S1)Cl,nsp3
C1=CC=C(C=C1)COC2=CC=CC=C2/C=N\NC(=S)N,nsp3
C/C(=N\NC(=S)NC)/C1=CC(=CC=C1)[N+](=O)[O-],nsp3
CCOC(=O)C1=C(SC(=C1C)C)/N=C/C2C(=O)CC(CC2=O)(C)C,nsp3
C/C(=N\NC(=S)N)/C=C/C1=CC=CC=C1,nsp3
COC1=CC=C(C=C1)/C=C\2/C(=O)/C(=C/C3=CC=C(C=C3)OC)/CN(C2)CC4=CC=CC=C4,nsp3
CC1=CC=CC=C1C(=O)/C(=N/NC2=C(N(N(C2=O)C3=CC=CC=C3)C)C)/C#N,nsp3
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N/N=C(\C#N)/C(=O)C3=CC=C(C=C3)Cl,nsp3
CC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)CC(=O)N/N=C(\C)/C3=CN=CC=C3,nsp3
CC1=C(C=C(C=C1)NC(=S)/N=C(\N)/NC2=NC3=CC=CC=C3C(=N2)C)C,nsp3
CC1=C(N=C(S1)/N=C/2\C=C(OC3=CC=CC=C32)C4=CC(=C(C=C4)OC)O)C5=CC=CC=C5,nsp3
COC1=CC(=CC(=C1OC)OC)C2=NN=C(O2)SCC3=CC(=O)OC4=CC(=C(C=C34)O)O,nsp3
COC1=CC=CC(=C1)N2C(=O)C3=CC=CC=C3N=C2SCC4=CC(=O)OC5=CC(=C(C=C45)O)O,nsp3
C1=CC=C(C=C1)/C=N/NC(=S)N,nsp3
CC[N+]1=C(SC2=CC=CC=C21)/C=C(/C)\SC.COS(=O)(=O)[O-],nsp3
CC1=C(SC(=N1)N/N=C\C2=CC3=C(C=C2)OCO3)C,nsp3
CC1=CC=C(C=C1)C2=NC(=O)/C(=C/C3=CC(=C(C(=C3)Br)O)O)/S2,nsp3
CCC(=O)NC(/C=C/C1=CC=CC=C1)C2=CC(=C3C=CC=NC3=C2O)[N+](=O)[O-],nsp3
CCC(C)NCCCOC1=C(C=C(C=C1)/C=C/C)OC.C(=O)(C(=O)O)O,nsp3
CC1=C(C(NC(=S)N1)/C=C/C2=CC=CC=C2)C(=O)OCC3=CC=CC=C3,nsp3
CN1C/C(=C\C2=CC=C(C=C2)N3CCOCC3)/C(=O)/C(=C/C4=CC=C(C=C4)N5CCOCC5)/C1,nsp3
C/C(=N\NC(=S)NC1=CC=CC=C1)/CC2=CC=C(C=C2)OC,nsp3
CC1(C2CCC1(C(=O)N(C2=O)CSC(=S)N/N=C\C3=CC=CC=C3)C)C,nsp3
C/C(=N\NC(=S)N)/CC(=O)NC1=CC=C(C=C1)NC(=O)C,nsp3
CCC(/C(=N\NC(=O)C1=CC=CC=C1O)/C)C(=O)OCC,nsp3
COC1=C(C=C(C=C1)/C=N\NC(=O)C2=CC(=C(C(=C2)O)O)O)CN3CCN(CC3)C4=CC=C(C=C4)F,nsp3
C/C(=N\NC(=O)CC1=CSC(=N1)N)/CC(=O)NC2=CC=C(C=C2)N(C)C,nsp3
CN(C)S(=O)(=O)C1=CC=C(C=C1)/C(=C/2\C(N(C(=O)C2=O)CC3=CN=CC=C3)C4=CC=NC=C4)/O,nsp3
CC1=CC=C(O1)/C=C/C(=O)OCC(=O)NC2=CC(=CC=C2)S(=O)(=O)N(C)C,nsp3
CC\1=CCC(C/C1=N\NC(=S)NC2=CC=CC=C2)C(=C)C,nsp3
C1CCN(CC1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC=C3F,nsp3
CCN1C(=NN=C1SCC(=O)NC2CCCCC2)C3=CC=CC=N3,nsp3
CCC1=C(C(=CC=C1)CC)NC(=O)CN2CCN(CC2)C3=CC=CC=C3.Cl,nsp3
COC1=CC(=C(C=C1)OC)C(C2=NN=NN2CC3CCCO3)N4CCN(CC4)C5CCCC5.Cl,nsp3
CCN(CC)C1=CC2=C(C=C1)NCCC2.Cl,nsp3
C1CN(CCN1CC(=O)NC2=CC=CC=C2N3C=CC=C3)C4=NC=CC=N4.Cl,nsp3
CC1=C(C(=NN1C2=CC=CC=C2)C)/C=N/NC(=O)CSC3=NN=C(S3)SCC4=CC=CC=C4Cl,nsp3
CC1=CC=C(C=C1)COC2=C(C=C(C=C2)/C=N/NC(=S)N)OC,nsp3
COC1=C(C=C(C=C1)/C=N/NC(=S)N)OC(=O)C2=CC=CC=C2,nsp3
CC1=C(N=C(S1)N/N=C/C=C/C2=CC=CC=C2)C3=CC=CC=C3,nsp3
CN1C(=C(C=N1)Cl)C(=O)N/N=C/C2=CC=CC=N2,nsp3
CN(C)C1=CC=CC(=C1)C(=O)N/N=C/C2=CSC=C2,nsp3
CC1=C(C(=CC=C1)C)N2C(=CC(=C2C)/C=N/NC(=S)N)C,nsp3
C1=CC=C(C(=C1)/C=N/NC(=S)N)OCC2=CC(=CC=C2)Cl,nsp3
C1CCN(CC1)S(=O)(=O)C2=C(C=CN=C2)N3CCN(CC3)/N=C/C4=CC=C(C=C4)[N+](=O)[O-],nsp3
C1=CC=C(C(=C1)/C=N/NC(=O)CNC(=O)C2=CC=CO2)OCC(=O)O,nsp3
CC1=NN(C=C1/C=N/NC(=S)NC2=C(C=C(C=C2)Cl)Cl)C,nsp3
CC1=CC(=NC(=N1)N/N=C/C(=C/C2=CC=C(C=C2)C(C)C)/C)C,nsp3
CCOC1=CC=C(C=C1)C2=C(N=NN2C3=NON=C3N)C(=O)N/N=C/C4=CC=C(C=C4)OC,nsp3
CC(C)C1=C(N=NN1C2=NON=C2N)C(=O)N/N=C/C3=CC=CC=C3C(=O)O,nsp3
C1=CC(=CC=C1/C=N/NC(=S)N)N2C(=CN=N2)C3=CC=C(C=C3)Cl,nsp3
CCN(CC)C1=CC=C(C=C1)C(=O)N/N=C/C2=CC=CC=C2OC(F)F,nsp3
CC1=CC(=C(C=C1)C)/C=N/NC(=S)NC(C)C,nsp3
