SMILES,target
CC(C)(C)C1=CC=C(C=C1)/C=N/NC(=S)NC2CCCCC2,nsp3
CCCCNC(=S)N/N=C/C1=CC=CC=C1F,nsp3
CC(C)NC(=S)N/N=C/C1=CN(N=C1C2=CC(=C(C=C2)OC)OC)C3=CC=CC=C3,nsp3
CCNC(=S)N/N=C/C1=CC=CS1,nsp3
CC1=C(C(=NN1CC2=CC=CC=C2)C)/C=N/NC(=O)CNC3=CC=CC(=C3)C(F)(F)F,nsp3
CN1C=C(C2=CC=CC=C21)/C=N/N3C=NC4=C(C3=O)C(=CS4)C5=CC=CC=C5,nsp3
C1CCC(C1)NC(=O)CSC2=NC=CN2CC3=CC=CC=C3,nsp3
CC(=O)C1=CC(=CC=C1)NC(=O)CSC2=NN=C(C=C2)C3=CC=CC=N3,nsp3
C1=CC=C(C=C1)/C=C/C=N/NC(=S)N,nsp3
C1=CC=C(C=C1)C(=O)N/C(=C\C2=CN=CC=C2)/C(=O)NCCC3=CC=C(C=C3)Cl,nsp3
CC1=CC(=C(C=C1)C)/C=C/C(=O)C2=C(C(=O)C=CC=C2)O,nsp3
C1=CC=C(C=C1)/C=C/C(=O)C2=C(C(=O)C=CC(=C2)Br)O,nsp3
C1CCN(CC1)S(=O)(=O)C2=C(C=CC(=C2)NC(=O)C3=CC=NC=C3)Cl,nsp3
C1=CC=C(C(=C1)/C=C/C(=O)C2=C(C(=O)C=CC=C2)O)Cl,nsp3
CC(C)COC1=CC=CC(=C1)C(=O)N(C)CC(=O)NC2=CC=CC3=CC=CC=C32,nsp3
CC1=CC(=CC=C1)OC2=CC=CC=C2NS(=O)(=O)C3=CC=C(C=C3)CCC(=O)O,nsp3
C1CN(CCC1C(=O)N)C(=O)C2=CC3=C(C(=C2)Cl)OCCO3,nsp3
CCN(CC)C(=O)C1=CC(=CC=C1)NC(=O)C2=COCCO2,nsp3
CC1=C(C(=NN1C)C)/C=C\2/CC3C4CC=C5CC(CCC5(C4CCC3(C2=O)C)C)O,nsp3
CC1=C(C(=O)C=CN1CC2=CC=CC=C2)O,nsp3
CCCC1CC(OC1=O)CSC(=N)N.Br,nsp3
CC1CCN(CC1)C2=[N+](N(N=C2[N+](=O)[O-])C3=CC4=C(C=C3)OCCO4)[O-],nsp3
CCOC1=CC=C(C=C1)NC(=O)CCCOC2=CC(=O)N(C3=CC=CC=C32)C,nsp3
CCCCNC(=O)C1CCN(CC1)S(=O)(=O)C2=C(ON=C2C)/C=C\C3=CC=C(C=C3)OC,nsp3
CC(C)NC(=O)CN1C(=O)C(NC1=O)CCC2=CC=CC=C2,nsp3
C/C(=N\NC(=S)N)/CC1CC2=C(CC1(C)C)C(CCC2)(C)C,nsp3
CC1=C(C(CCC1)(C)C)CC/C(=N/NC(=S)N)/C,nsp3
C1=CC=NC(=C1)/C=N/NC(=S)NC2=CC=CC(=C2)C(=O)O,nsp3
CCOC1=CC=C(C=C1)/C=N/NC(=S)N,nsp3
C1=CC=C(C=C1)NC(=S)N/N=C/C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-],nsp3
C1=CC=C2C(=C1)C(=NS2(=O)=O)N/N=C/C3=CC=CC=N3,nsp3
C1COCCN1C2=NC=NC(=C2)N/N=C/C3=CC(=CC=C3)F,nsp3
C1COC2=C(O1)C=CC(=C2)/C=N/NC(=S)N,nsp3
C/C(=N\NC(=O)C1=CC2=CC=CC=C2C=C1O)/CC(=O)N3CCN(CC3)C=O,nsp3
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N(CCC2=CC=CC=C2)CC(=O)N/N=C/C3=CC(=C(C=C3)OC)OC,nsp3
C/C(=N\NC(=S)NCCOC)/C1=CC2=C(C=C1)C=C(C=C2)OC,nsp3
CC(C)/C=N/NC(=O)C1=C(C=CC(=C1)Br)O,nsp3
C/C(=N\NC(=S)N)/C1(CCCCC1)C,nsp3
CC1=CC=C(S1)/C=N/NC2=NC3=CC=CC=C3N2,nsp3
CC(=C)CNC(=S)N/N=C(\C)/C1=CC=C(S1)Cl,nsp3
C/C(=N\NC(=S)NC1CCCCC1)/C2=CC=C(C=C2)C#N,nsp3
C/C(=N\NC(=S)NCCOC)/C1=CC=C(C=C1)OC,nsp3
COC1=C(C=C(C=C1)/C=N/NC(=O)C2=CC(=C(C(=C2)O)O)O)CN3C=C(C=N3)[N+](=O)[O-],nsp3
C/C(=N\NC(=S)NC1CCCCC1)/C2=CC=CC=C2,nsp3
CC1=NC(=C(O1)N/N=C/C2=C(C=CC=C2Cl)F)C#N,nsp3
CCC(=O)N(C)CCC1=CC2=C(C(=C1/C=N/NC(=O)C3=CC=CC=C3O)OC)OCO2,nsp3
CN1C=CC=C1/C=N/NC(=S)N,nsp3
CCCCCC(=O)N/N=C(\C)/C1=CC=C(C=C1)N2CCCCC2,nsp3
CC1(C2CC=C(C1C2)/C=N/NC(=S)NC)C,nsp3
CCNC(=S)N/N=C(\C)/C1=CC=C(S1)Cl,nsp3
C1=CC=C(C(=C1)/C=N/NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=NC=C4)OC(F)F,nsp3
C/C(=N\NC(=S)NC)/C1=CC2=C(C=C1)OCCO2,nsp3
CC(C)NC(=S)N/N=C/C1=CC2=C(C=C1)OCCO2,nsp3
CC1=CC=C(C=C1)NCCCC(=O)N/N=C(\C)/C2=CC=CC=N2,nsp3
C/C(=N\NC(=O)C1=NC=CN=C1)/CC(=O)NC2CCCCCC2,nsp3
C1=CC=C2C(=C1)C=NN=C2N/N=C/C3=CC=CC=N3,nsp3
CC1=CC=C(C=C1)N=C2C(=S)N(C(=N)N2/N=C/C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)C,nsp3
CC1=NN(C(=O)C1C2=CC=CC=C2)C3=CC=CC=C3,nsp3
CN(C)C(CC1=CC=CC=C1)C(=O)C2=CC=C(C=C2)C3=CC=CC=C3.Cl,nsp3
CC1(C2CCC1(C(=O)N(C2=O)CSC(=S)N/N=C\C3=CC=C(C=C3)N(C)C)C)C,nsp3
CCCNC(=O)C1=CC=C(C=C1)CN2C(=O)C3=C(C4=C(N3)C=CC(=C4)OC)NC2=S,nsp3
CC1=CC=CC=C1C(=O)ON2C(=NC3=CC=CC=C3C2=O)C4=CC(=CC(=C4)OC)OC,nsp3
CCOC1=CC=C(C=C1)C(=O)CC(=O)C(=O)NCCC2=CC(=C(C=C2)OC)OC,nsp3
CC1=CC(=CC=C1)CCNC(=O)C(=O)CC(=O)C2=CC=C(C=C2)OC,nsp3
CC1=CC=C(C=C1)C(=O)NC(=S)NC2=C(C=CC3=NSN=C32)C,nsp3
C1=CC=C2C(=C1)N(C(=O)/C(=C\C3=CC=C(C=C3)C(F)(F)F)/S2)CC(=O)NCC4=CC=CO4,nsp3
CC1CC(CCO1)C2=NC(=CS2)C3=CC=CC=C3.Cl,nsp3
CC1=CC=C(C=C1)C#CC[N+]2(CCCCC2)CC#C.[Br-],nsp3
CCCCCCCCCC[N+](C)(C)CC#C.[Br-],nsp3
CCN(CC1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)N3CCN(CC3)C4=NC5=CC=CC=C5S4,nsp3
CC1CCCN(C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NNC3=NC4=C(C=CC=C4S3)C,nsp3
CCOC(=O)N1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NNC3=NC4=CC(=CC(=C4S3)C)C,nsp3
COC1=C(C=C(C=C1)NC(=O)CSC2=NN=C(C=C2)C3=CC=CC=N3)OC,nsp3
CC1CC(CN(C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NNC3=NC4=C(C=CC=C4S3)C)C,nsp3
CC1=CC(=C2C(=C1)SC(=N2)NNC(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCC5=CC=CC=C5C4)C,nsp3
CCOC(=O)N1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NNC3=NC4=C(S3)C=C(C=C4)Cl,nsp3
CC1=CC2=C(C=C1)N=C(S2)NNC(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCC5=CC=CC=C5C4,nsp3
CCOC1=CC=C(C=C1)NC(=O)CSC2=NN=C(C=C2)C3=CC=CC=N3,nsp3
CCOC(=O)N1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NNC3=NC4=C(C=CC=C4S3)C,nsp3
CC(=O)OC1=CC=C(C=C1)C(=O)[C@H]2[C@@H]3[C@H]([C@H]4N2N=CC=C4)C(=O)N(C3=O)C5=CC6=CC=CC=C6C=C5,nsp3
CC1=CC(=C2C(=C1)N=C(S2)NNC(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCC5=CC=CC=C5C4)C,nsp3
CC1=C2C(=CC=C1)SC(=N2)NNC(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCC5=CC=CC=C5C4,nsp3
CC(C)[C@@H](C(=O)OCC(=O)NC1=CC(=CC=C1)F)NC(=O)C2=CC(=CC(=C2)OC)OC,nsp3
COC1=CC=C(C=C1)C2=CC(=NN2)N3C(=O)NC4=CC=CC=C4N3O,nsp3
C1C2[C@H]([C@H]([C@H]([C@@H](O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)OC(=O)C4=CC(=C(C(=C4C5=C(C(=C(C=C5C(=O)O1)O)O)O)O)O)O)O,nsp3
C1=C(C=C(C(=C1O)O)O)C(=O)OCC2[C@H]([C@@H]([C@@H]([C@@H](O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O,nsp3
CC1CCCCC1NC(=O)NC(=O)CCl.Cl,nsp3
CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC(=O)/C=C/C2=CC(=CC=C2)[N+](=O)[O-],nsp3
CN1C2=C(C=C(C=C2)S(=O)(=O)N(C)CC(=O)NCC3=CC(=CC=C3)OC)C(=O)N(C1=O)C,nsp3
CC1=CC(=O)N2C(=N1)SC(=N2)N3CCC(CC3)C(=O)NCC4=CC=CC=C4F,nsp3
CC1=CC(=CC=C1)C2=NN([C@H]([C@@H]2C3=CC=CC=C3)C(=O)N4CCOC4=O)C5=CC=C(C=C5)Br,nsp3
CC1=CC(=CC=C1)C2=NN([C@H]([C@@H]2C3=CC=CC=C3OC)C(=O)N4CCOC4=O)C5=CC=C(C=C5)Br,nsp3
C1COC(=O)N1C(=O)[C@H]2[C@@H](C(=NN2C3=CC=CC=C3)C4=CC(=CC=C4)Cl)C5=CC=CC=C5,nsp3
COC1=CC=C(C=C1)C(=O)CC(=O)C(=O)NC2=CC(=C(C=C2OC)OC)Cl,nsp3
CC1=CC=C(C=C1)S(=O)(=O)NC2=C3C=CC=NC3=C(C=C2)O.Cl,nsp3
CC(=O)C1=CC=C(C=C1)OCCCC(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCOCC3,nsp3
CC1=C(C=C(C=C1)Br)S(=O)(=O)OC2=C(C=C(C=C2)/C=C/C(=O)O)OC,nsp3
C1[C@H]2C(=O)N(C(=O)N2CC3=CC=CC=C31)CCC(=O)N[C@@H](CC4=CC=CC=C4)C(=O)O,nsp3
C1=C(C=C(C(=C1O)O)O)C(=O)OCC2[C@@H]3[C@@H]([C@@H]([C@@H](O2)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C6=C5[C@H]([C@@H](C(=O)O3)CC(=O)O)[C@@H](C(=O)O6)O)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,nsp3
CCCNC(=O)C1=CC2=C(C=C1)C(=O)C(=C(N2)C3=CC=C(C=C3)F)O,nsp3
C1=CC(=CC=C1C[C@H](C(=O)O)NS(=O)(=O)C2=CC=C(C=C2)C(=O)O)[N+](=O)[O-],nsp3
C1=CC(=CC=C1C[C@H](C(=O)O)NS(=O)(=O)C2=CC=C(C=C2)C(=O)O)C(F)(F)F,nsp3
COC1=C(C=C(C=C1)CCNC(=O)C(=O)NCC2N(CCO2)S(=O)(=O)C3=CC=CC=C3)OC,nsp3
CN(CC1CCCO1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)S(=O)(=O)N,nsp3
CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)NC2=CC=CC(=C2)C3=NN=C(C=C3)N4CCCC4,nsp3
CCOC1=CC=C(C=C1)CNC(=O)C2CCN(CC2)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)CCC4,nsp3
CC1=CC2=C(C=C1S(=O)(=O)N3CCN(CC3)C4=CC=C(C=C4)Cl)OCCN2C,nsp3
COC1=C(C=C(C=C1)NC(=O)CCS(=O)(=O)C2=C(C=C3C(=C2)OCC(=O)N3)Cl)OC,nsp3
CC1(C\2(CCC1(C/C2=N\O)C(=O)[O-])C)C.[Na+],nsp3
CC1(CC(=NO1)C2=CC=C(C=C2)OC(F)(F)F)C3=NN=C(O3)CC4=CC=CC=C4,nsp3
CC1=C(SN=N1)C(=O)N2CCCC(C2)N3CCN(CC3)C4=CC=C(C=C4)F,nsp3
CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)C3CCC(=O)N(C3)C4CC4)C,nsp3
CN(C1CCCN(C1)CC2=CC=CC=C2F)C(=O)C3=CC=CC=C3C4=NC=CN4,nsp3
C1CCN(CC1)C(=O)CC2=NN3C(=C(C(=O)N=C3S2)/C=C\4/C=CC(=O)C(=C4)O)N,nsp3
C1=CC2=C(C=C1C(=O)NCCO)NC(=C(C2=O)O)C3=CC(=C(C(=C3)Cl)N)Cl,nsp3
C1=CC(=CC=C1C(=O)NCCC(=O)NNC(=O)C2=CC=NC=C2)[N+](=O)[O-],nsp3
COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)SCC(=O)NCC3CCCO3,nsp3
C1COCCN1S(=O)(=O)C2=CC=CC(=C2)C(=O)NNC(=O)C3=C(C=CC(=C3)Cl)O,nsp3
CC1=C(C(=CC=C1)C)NC(=O)CN(C)C(=O)C2=CC=CC=C2SCC(=O)N3CCCC3,nsp3
CC(C)C[C@H]1CN=C(N1CCCCC2=CC=CC=C2)N(C)C,nsp3
CC1=CC2=C(S1)C3=C(N2C)C(=O)N(N=C3C)CC4=CC=CC=C4F,nsp3
CC1=CC(=CC=C1)C2=CC3=C(C=C2)N=CN=C3NCC4=CC=CS4,nsp3
CC1=CC(=CC=C1)C2=CC3=C(C=C2)N=CN=C3NCC4=CN=CC=C4,nsp3
CC1=CSC(=C1)CNC2=NC=NC3=C2C=C(C=C3)C4=CC(=CC=C4)OC,nsp3
CN(C)C1CCN(C1)CC2=CC(=C3C=CC=NC3=C2O)COCC4=CC=CC=C4,nsp3
C1CCN(C1)C2=C(C(=O)OC2)C(=O)NS(=O)(=O)N3CCOCC3,nsp3
C1CCC(CC1)(C2=CC3=CC=CC=C3C(=O)O2)OC(=O)C4=CC=CO4,nsp3
CC1=CC=C(C=C1)NC(=O)C2=C(NC=N2)C(=O)NCCCCCCNC(=O)C3=C(N=CN3)C(=O)NC4=CC=C(C=C4)C,nsp3
CCOC(=O)[C@H]1[C@H]2COC3=C([C@@H]2N4[C@]1(C(=O)N(CC4=O)CC5=CC=CC=C5)C)C=C(C=C3)Cl,nsp3
CC1=CC=C(C=C1)CN2CC(=O)N3[C@@H]4[C@H](COC5=C4C=CC(=C5)OC)[C@@H]([C@@]3(C2=O)C)C6=CC=CC=C6,nsp3
CC(C)(C)OC(=O)C[C@H]1C/C=C\C[C@H](C(=O)NC[C@@H](OC1=O)C2=CC=CC=C2)CC(=O)N[C@H](CC3=CC=CC=C3)CO,nsp3
C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC3=CC=CC4=CC=CC=C43)O[C@H]1CN(C)S(=O)(=O)C5=CC=C(C=C5)C)[C@H](C)CO,nsp3
C[C@H]1CN(C(=O)C2=C(C(=CC=C2)NS(=O)(=O)C3=CC=CC=C3)O[C@@H]1CNC)[C@H](C)CO,nsp3
C[C@H]1CN(C(=O)C2=C(C(=CC=C2)NC(=O)NC3=CC4=C(C=C3)OCO4)O[C@@H]1CN(C)CC5=CC=C(C=C5)C6=CC=CC=C6)[C@H](C)CO,nsp3
C[C@H]1CN(C(=O)C2=C(C(=CC=C2)NC(=O)CC3=CC=CC=C3)O[C@@H]1CN(C)CC4=CC=C(C=C4)C(=O)O)[C@H](C)CO,nsp3
C[C@@H]1CN(C(=O)CC2=C(C=CC(=C2)NC(=O)NC3=C(ON=C3C)C)O[C@H]1CNC)[C@H](C)CO,nsp3
COC1=CC=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NCC4=CC(=CC=C4)F,nsp3
CN1C2=C(C3=C1C(=O)N(N=C3)CC4=CC=C(C=C4)F)SC(=C2)C#N,nsp3
C1=CC=C(C=C1)COCC2=C3C=CC=NC3=C(C(=C2)CNC4=CC=CC=C4)O,nsp3
CC(CNC(=O)CN1C=NC2=C(N=CN=C21)NCC3=CC=CC=C3)C4=CC=CC=C4,nsp3
CC[C@@]1([C@@H]2[C@H]([C@@H]3N1C(=NC)N(C3)CC)C(=O)N(C2=O)C)C(=O)OC.C(=O)(C(F)(F)F)O,nsp3
CC/C(=N\NC(=S)N)/CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,nsp3
C/C(=N\NC(=S)N)/CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,nsp3
CN1C2=CC=CC=C2C(=C(C1=O)CC3=CC=CC=C3)O,nsp3
CC1=C(C2=C(NC1=O)N=CC=C2)O,nsp3
C1CCC(=CC1)CCN2C(=C(C(=O)NC2=O)/C=N/NC(=O)C3=CC=CC=C3)O,nsp3
C1=CC=C2C(=C1)C=CC(=C2/C=N\NC(=O)C3=CC=C(C=C3)O)O,nsp3
CCN(CC)S(=O)(=O)C1=CN=C(C=C1)N/N=C/C2=C(C=C(C=C2)O)O,nsp3
CC1=CC(=NC(=N1)SCC2=CC=C(C=C2)C(=O)N/N=C/C3=C(C(=CC=C3)O)O)C,nsp3
CCN(CC)S(=O)(=O)C1=CN=C(C=C1)N/N=C/C2=C(C(=CC=C2)OCC)O,nsp3
CCN(CC)S(=O)(=O)C1=CC=CC(=C1)C(=O)N/N=C/C2=C(C(=C(C=C2)O)O)O,nsp3
CC1=CC(=C(C=C1)C(C)C)OCC2=CC=C(C=C2)C(=O)N/N=C/C3=C(C(=CC=C3)O)O,nsp3
CCN(CC)C1=CC(=C(C=C1)/C=N/NC2=NC(=CC(=N2)C)C)O,nsp3
COC1=CC=CC=C1N(CC(=O)N/N=C/C2=C(C=CC3=CC=CC=C32)O)S(=O)(=O)C,nsp3
CC1=CC=CC=C1SCC(=O)N/N=C/C2=C(C(=CC=C2)OC)O,nsp3
CC1=C(C(=O)N(N1)C2=CC=CC=C2)/C=N/NC(=O)C3=C(OC=C3)C,nsp3
C1=CC=C2C(=C1)C=CC(=C2/C=N/NC3=NC(=CC(=N3)Cl)N)O,nsp3
CC1=CC(=C(C=C1)O)N=NC2=C(CC(CC2=O)(C)C)O,nsp3
CCN(CC)C1=CC(=C(C=C1)/C=N/NC(=O)CCC(=O)NCC2=CC=CC=C2)O,nsp3
CC1(CC(=C(C(=O)C1)C=NC2=CC=C(C=C2)OC)O)C,nsp3
CC1=NN=C(C(=O)N1/N=C/C2=C(C=CC3=CC=CC=C32)O)C4=CC=CC=C4,nsp3
CC1=C(C(=O)N(N1)C2=CC=CC=C2)/C(=N/NC(=O)C3=CC=CC=C3)/C,nsp3
CC(C)(C)C1=NN=C(N(C1=O)/N=C/C2=CC(=C(C=C2)O)OC)SC,nsp3
COC1=CC=CC(=C1O)/C=N/NC(=O)C(=O)NC2=CC=CC=C2OC(C(F)F)(F)F,nsp3
C1=CC=C(C(=C1)NC(=O)C(=O)N/N=C/C2=C(C=CC(=C2)Cl)O)OC(C(F)F)(F)F,nsp3
C1CCC(=CC1)CCN2C(=C(C(=O)NC2=S)/C=N/NC(=O)C3=CC=CC=C3)O,nsp3
C1=CC=C(C(=C1)C(=O)N/N=C/C2=C(N(C(=O)NC2=O)CC3=CC=C(C=C3)F)O)O,nsp3
COC1=NC=NC(=C1)N/N=C/C2=CC=CC=C2O,nsp3
CC1=CSC(=N1)N/N=C/C2=CC(=C(C=C2)O)[N+](=O)[O-],nsp3
COC1=CC=CC(=C1O)/C=N/NC(=O)C2=NC(=CC(=N2)C3=CC=CC=C3)C4=CC=CC=C4,nsp3
C1=CC=C(C=C1)P(=O)(CC(=O)N/N=C/C2=C(C(=CC(=C2)Br)Br)O)C3=CC=CC=C3,nsp3
C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)N/N=C\C3=C(C=CC4=CC=CC=C43)O,nsp3
CC1=C(C(=O)N(N1)C2=CC=CC=C2)/C=N\NC(=O)C3COC4=CC=CC=C4O3,nsp3
C1=CC=C(C=C1)C(=O)N/N=C/C2=C(C3=CC=CC=C3S2)O,nsp3
CC1=CC=C(C=C1)NCCCC(=O)N/N=C/C2=CC=CC(=C2O)CC=C,nsp3
C1C(OC2=CC=CC=C2O1)C(=O)N/N=C\C3=C(C(=CC=C3)[N+](=O)[O-])O,nsp3
COC(=O)C1=C2C(=NC\3=C(N2)C(=O)C=C(/C3=C\O)O)C(=O)C=C1,nsp3
CC1=NN=C(NC1=O)SCC(=O)NNC(=O)C(C)C,nsp3
CCC(C)N1C(=C(C(=O)NC1=S)/C=N/NC(=O)C2=CC=NC=C2)O,nsp3
C1=CC=C(C=C1)C(=O)N/C(=C/C2=CC=CS2)/C(=O)N/N=C/C3=C(C(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-])O,nsp3
C1CC1N2C(=C(C(=O)NC2=S)/C=N/NC(=O)C3=CC=CC=C3O)O,nsp3
C1=CC=C2C(=C1)C=CC(=C2/C=N/NC(=O)C3=C[N+](=CC=C3)CCO)O.[Cl-],nsp3
COC1=CC(=CC(=C1O)/C=N/NC(=O)CC#N)[N+](=O)[O-],nsp3
C1=CC(=CC(=C1)Br)C(=O)NCC(=O)N/N=C/C2=C(C(=CC(=C2)Br)Br)O,nsp3
C1=CC=C2C(=C1)C(=C(N(C2=O)C3=CC=CC=C3Cl)O)/C=N/NC(=O)C4=CN=CC=C4,nsp3
CCCOC1=CC(=C(C=C1)/C=N/NC2=CC(=NC=N2)N3CCOCC3)O,nsp3
COC1=C(C=CC(=C1)/C=N/NC(=O)C2=NC=CN=C2)O,nsp3
CC1=CC(=CC=C1)N=C2NC(=O)/C(=C/C3=CN(C4=CC=CC=C43)C)/S2,nsp3
CCC1(C(=NC2=CC=C(C=C2)OC)NC(=O)N(C1=O)C)CC,nsp3
C1=CC=C(C=C1)C(=O)N/C(=C\C2=CC=C(C=C2)[N+](=O)[O-])/C(=O)N/N=C/C3=C(C(=C(C=C3)O)O)O,nsp3
C1CC2C=CC1C3C2C(=O)N(C3=O)/N=C/C4=CC=CC=C4O,nsp3
C1=CC=C(C=C1)CN2C(=C(C(=O)NC2=O)/C=N/NC(=O)C3=CC=CC=C3O)O,nsp3
C1=CC(=C(C=C1Br)/C=N/NC(=O)C2=NON=C2N)O.Cl,nsp3
COC1=CC=CC(=C1O)/C=N/NC(=O)C(=O)N/N=C/C2=C(C(=CC=C2)OC)O,nsp3
CC1=NC(=CC=C1)N2C(=C(C3=CC=CC=C3C2=O)/C=N/NC(=O)C4=CC=CC=C4Cl)O,nsp3
C1=CC=C2C(=C1)C(=C(N(C2=O)C3=NC=C(C=C3)Cl)O)/C=N/NC(=O)C4=CC=NC=C4,nsp3
